Dinosaur,Diet,Max_Mass_kg_HP,Base_Attack_N,Sprint_kmh,Ambush_kmh,Grow_Time_hrs,Food_Drain_min,Water_Drain_min
Tyrannosaurus,Carnivore,9400,490,25.2,33.0,3.5,75,60
Triceratops,Herbivore,9500,600,23.6,0.0,3.0,90,60
Deinosuchus,Carnivore,8000,500,18.0,0.0,4.5,90,0
Stegosaurus,Herbivore,6000,1200,26.2,0.0,2.5,90,45
Maiasaura,Herbivore,3800,110,46.9,0.0,1.6,60,30
Diabloceratops,Herbivore,3250,275,31.6,0.0,2.5,80,60
Allosaurus,Carnivore,2800,300,34.2,44.5,3.0,60,60
Ceratosaurus,Carnivore,2250,150,36.6,40.3,2.5,60,60
Tenontosaurus,Herbivore,1750,120,40.5,0.0,1.6,60,50
Carnotaurus,Carnivore,1300,200,49.5,52.2,1.8,75,60
Pachycephalosaurus,Herbivore,1300,350,41.8,0.0,1.5,50,45
Dilophosaurus,Carnivore,1200,150,42.8,48.5,1.5,60,60
Gallimimus,Omnivore,1000,150,48.6,0.0,1.5,45,40
Omniraptor,Carnivore,450,65,46.8,0.0,1.5,50,60
Beipiaosaurus,Omnivore,400,10,35.0,0.0,1.0,45,30
Herrerasaurus,Carnivore,175,30,45.0,0.0,1.5,50,45
Dryosaurus,Herbivore,130,20,45.0,0.0,1.0,40,40
Troodon,Carnivore,60,15,45.0,0.0,1.0,60,50
Pteranodon,Piscivore,45,20,28.5,0.0,1.0,50,45
Hypsilophodon,Herbivore,20,2,39.6,0.0,0.5,45,30