Dinosaur,Weight_kg,Bite_Force_N,Sprint_kmh,Trot_kmh,Hunger_min,Thirst_min,Growth_hrs,Weight_Note
Ceratosaurus,1300,150,42.2,17.8,60,60,4.167,May be sub-adult specimen; verify at 100% growth
Allosaurus,2593,175,38.9,18.0,60,60,4.0,Growth time (100%-200% boost): 2h-1:20
Deinosuchus,8000,500,18.0,7.1,90,10,11.667,Diving fast 30.6 km/h slow 11.4 km/h; oxygen 10 min
Triceratops,9500,600,23.4,,90,60,24,Growth with 100%-200% boost: 12h-8h
Diabloceratops,3000,275,36,16.2,80,60,7.0,Growth with perfect diet: 3:30h; pack limit 6
Pteranodon,45,20,28.4,,50,35,2.833,Ground sprint only; fly speed 108 km/h; growth with perfect diet: 1:25h
Troodon,60,15,45,18.9,60,,,120 HP shown in stats frame
Tyrannosaurus,9350,700,29,,120,120,20.0,
Omniraptor,450,65,46.8,18.0,50,60,1.5,
Carnotaurus,1300,200,49.5,19.0,75,60,1.8,
Herrerasaurus,175,30,45.0,16.0,50,45,1.5,
Tenontosaurus,1750,120,40.5,15.0,60,50,1.6,
Beipiaosaurus,400,10,35.0,14.0,45,30,1.0,
Maiasaura,3800,110,46.9,20.0,60,30,1.6,
Dilophosaurus,1200,150,42.8,18.0,60,60,1.5,
Hypsilophodon,20,2,39.6,14.0,45,30,0.5,
Stegosaurus,6000,1200,26.2,12.0,90,45,2.5,
Pachycephalosaurus,1300,350,41.8,18.0,50,45,1.5,
Gallimimus,1000,150,48.6,20.0,45,40,1.5,
