Dinosaur,Ability_Name,Special_Damage_N,Modifier_Effect,Mechanical_Threshold_Limit,Penalty_Condition
Allosaurus,,,,,s s%starn| ante ety BeecondswtpatTe ees
Beipiaosaurus,,,,,
Carnotaurus,,,,,
Ceratosaurus,,,,,
Deinosuchus,,,,,asseon watertand 10% 01112110) a——————iaaiaiaris ee
Diabloceratops,,,,,
Dilophosaurus,,,,,
Gallimimus,,,,,
Herrerasaurus,,,,,’ 6% SA gs Ac Segtb Oey a RTL GE SN nt Nee ee AE
Hypsilophodon,,,,,
Maiasaura,,,,,
Omniraptor,,,,,
Pachycephalosaurus,,,,,
Pteranodon,,,,,
Stegosaurus,,,,,
Tenontosaurus,,,,,
Triceratops,,,,,
Troodon,,,,,5% ven SH
Tyrannosaurus,,,,,06k Weer na coer Spite AES TS
